Actb	Ahcy	Aqp3	Atp12a	Bmp4	Cdx2	Creb312	Cebpa	Dab2	DppaI	Eomes	Esrrb	Fgf4	Fgfr2	Fn1	Gapdh	Gata3	Gata4	Gata6	Grhl1	Grhl2	Hand1	Hnf4a	Id2	Klf2	Klf4	Klf5	Krt8	Lcp1	Mbnl3	Msc	Msx2	Nanog	Pdgfa	Pdgfra	Pecam1	Pou5f1	Runx1	Sox2	Sall4	Sox17	Snail	Sox13	Tcfap2a	Tcfap2c	Tcf23	Utf1	Tspan8
416	-4.145	8.725	3.87	6.86	11.88	4.585	11.94	4.375	3.58	2.755	2.8	12.395	11.785	2.865	11.795	0.655000000000001	-1.39	11.655	6.16	4.67	2.77	5.735	12.435	2.915	12.325	11.27	7.54	4.475	3.34	3.605	11.275	6.635	8.705	0.895	10.355	10.445	2.99	6.135	10.475	1.84	5.435	9.505	7.445	2.045	1.29	9.22	10.595	0.260000000000002
417	-4.21	7.005	3.12	11.63	11.445	4.715	6.7	3.23	2.51	1.615	0.695	12.175	11.485	3.365	9.525	1.31	-0.574999999999999	11.27	7.79	2.125	0.275000000000002	10.475	11.545	4.485	10.955	10.775	7.59	2.405	3.265	1.965	9.065	11.525	8.54	2.625	12.14	11.965	3.575	6.485	7.655	3.165	5.075	11.315	6	3.115	2.64	11.315	11.295	0.445
418	-2.6	7.575	3.265	5.465	12.215	4.24	11.815	3.425	3.105	1.785	1.66	12.415	12.62	3.22	13.17	1.39	-1.275	11.37	6.495	2.99	3.7	8.315	13.96	4.495	11.21	8.07	6.65	5.985	5.33	5.53	12.825	12.465	4.825	0.199999999999999	10.795	10.785	3.285	10.84	6.895	1.98	5.205	9.39	4.045	2.665	1.745	11.075	10.87	-0.809999999999999
419	-0.554999999999998	11.585	7.42	11.14	11.09	5.235	12.26	11.2	4.92	6.625	5.425	11.62	11.57	5.8	11.31	2.42	1.32	11.245	11.67	12.66	7.515	5.125	12.405	5.44	11.795	11.81	12.63	9.505	9.755	7.57	13.295	10.185	12.565	7.68	12.815	13.18	6.11	7.81	12.895	5.87	3.4	14.735	13.405	8.1	5.49	13.36	12.535	6.71
420	2.735	12.975	9.79	14.75	14.45	10.04	8.975	9.065	9.98	6.27	9.055	13.46	14.03	5.715	14.095	6.32	3.75	14.815	14.335	9.585	7.065	7.815	14.105	10.65	14.335	14.44	11.14	13.67	10.32	9.425	9.375	13.63	14.375	6.705	13.56	13.655	7.015	13.72	8.625	7.765	7.125	13.82	8.405	13.75	4.295	14.275	13.925	4.455
421	1.785	7.205	13.315	14.15	6.575	13.41	5	13.09	7.47	12.615	9.625	8.585	14.355	5.325	5.465	1.785	6.595	1.75	4.085	12.96	13.77	11.085	13.93	9.285	15.2575	6.505	6.2175	14.315	9.6125	12.0525	12.0575	8.295	8.645	4.82	2.6125	8.8825	3.245	3.41	7.91	1.9425	4.34	6.47	8.17	11.46	4.885	5.99	5.1	7.07
422	-0.885	5.035	7.145	12.285	2.63	7.2	13.29	13.385	8.59	8.915	13.665	6.225	5.095	12.765	2.21	0.430000000000003	5.545	8.14	12.535	14.395	8.51	8.31	9.46	13.945	5.22	2.03	7.815	15.24	10.165	13.81	7.965	13.87	3.595	3.69	13.565	5.16	3.355	13.5	2.925	3.665	9.74	14.83	7.65	13.885	6.575	7.355	4.915	9.895
423	-0.525	7.29	7.84	14.01	3.68	13.91	14.02	14.81	9.3	9.96	15.92	9.09	3.685	13.17	5.74	2.82	5.745	13.98	13.835	9.56	8.54	13.255	13.085	13.17	5.415	2.9	7.91	11.74	8.875	11.98	4.35	11.26	1.76	4.185	11.615	5.85	1.625	11.965	1.575	4.665	8.395	12.715	7.985	13.13	8.135	14.44	6.31	14.02
424	1.37	6.325	7.885	13.32	2.075	10.94	8.56	14.445	13.12	13.86	12.775	8.015	4.245	13.755	5.525	3.77	12.165	13.19	12.95	7.99	7.91	6.45	12.275	12.1	5.57	1.42	7.43	12.275	8.795	12.845	5.96	12.575	1.185	0.125	12.42	5.26	1.71	11.89	-0.77	2.375	6.745	7.34	4.325	11.765	3.915	11.825	3.7	9.72
425	-0.339999999999998	5.605	11.94	12.545	0.67	13.295	12.19	12.395	11.785	11.515	11.795	3.945	2.68	11.655	3.4	1.49	8.3	11.695	12.435	9.175	7.035	11.27	11.79	11.515	4.05	1.705	10.795	10.675	7.405	10.625	5.685	10.445	1.47	1.715	10.475	3.18	0.244999999999997	9.505	-1.985	-0.184999999999999	1.74	4.08	6.115	11.21	4.05	11.045	3.84	11.63
426	-1.995	5.825	6.14	11.29	1.49	11.445	11.515	12.175	6.345	11.675	4.665	4.76	2.015	11.27	2.54	-1.065	0.855	10.475	11.545	11.545	5.805	5.305	11.58	8.395	2.045	-1.435	5.915	11.525	8.4	12.305	5.65	11.965	1.105	2.885	12.365	4.215	0.794999999999998	11.315	-1.41	0.794999999999998	11.19	11.315	4.505	11.375	3.72	9.895	4.255	7.795
427	-1.845	5.22	11.815	11.895	4.705	7.445	4.15	12.415	1.03	12.66	11.04	6.67	11.835	3.42	8.285	0.389999999999997	12.56	-0.565000000000001	5.23	6.345	6.5	5.7	2.19	8.125	12.49	5.58	7.885	12.465	8.665	10.42	10.795	10.785	7.505	2.2	1.485	6.94	1.155	-0.0599999999999987	5.695	0.285	3.675	4.525	10.87	10.91	4.295	4.235	3.54	7.68
428	-1.9	5.785	4.72	11.2	3.1	5.655	8.395	11.62	6.34	11.73	6.82	8.8	2.25	11.245	3.21	2.63	6.315	10.525	12.405	10.98	10.375	6.91	7.5	11.375	5.905	1.67	9.375	13.375	9.145	13.26	7.565	13.18	2.07	4.89	12.895	9.52	3.46	14.735	2.315	4.59	3.07	8.77	8.805	11	6.855	15.285	7.92	9.74
429	5.21	10.65	13.555	14.735	13.78	7.47	7.965	13.46	7.39	13.215	10.965	14.31	14.45	9.995	10.945	5.105	7.675	5.515	9.285	8.86	9.825	9.26	6.9	13.67	13.33	10.635	13.365	13.63	14.375	14.105	13.56	13.655	13.755	5.99	6.615	13.495	7.255	7.49	14.095	5.75	7.455	9.965	13.925	13.555	7.585	13.865	8.225	14.15
430	-0.125	6.56	13.5	13.09	14.23	12.615	5.995	12.915	4.045	13.825	10.275	13.565	13.295	6.93	8.955	2.66	6.38	2.785	5.95	13.085	15.2575	13.785	5.9775	14.315	12.5725	5.7325	7.1375	13.105	13.405	9.47	12.7325	7.7325	12.725	6.92	2.75	12.0825	3.03	4.5	8.84	1.4	5.505	4.65	12.12	12.16	5.205	6.555	7.245	12.285
431	0.710000000000001	4.88	8.34	13.385	4	10.385	9.315	13.255	9.125	10.255	10.42	8.28	5.285	13.39	3.855	4.245	7.83	14.15	9.34	13.945	9.64	13.4	6.565	15.24	6.415	4.36	12.455	13.87	10.055	12.98	6.765	12.28	4.905	4.86	14.395	6.745	5.38	14.83	4.7	4.275	8.255	13.215	13.135	13.395	5.345	14.88	6.28	14.01
432	1.13	6.65	14.02	14.81	12.57	9.96	7.1	14.68	5.745	13.17	8.41	13.92	13.515	6.57	9.435	2.84	13.47	1.565	4.885	13.17	8.805	7.37	7.81	11.74	11.935	4.03	7.55	9.8	11.1	13.525	11.615	6.52	8.995	4.625	3.775	8.025	4.055	5.065	11.165	3.15	5.655	6.59	11.76	14.02	7.06	7.635	6.275	13.32
433	-0.105	7.95	13.02	14.445	13.12	11.04	4.345	13.875	7.505	13.755	12.205	14.73	14.565	6.07	6.8	2.03	5.97	0.539999999999999	4.295	12.1	7.81	11.9	12.12	10.635	12.455	4.765	9.7	12.575	7.485	9.255	12.42	12.26	7.62	7.46	1.28	7.265	3.085	2.39	4.835	1.155	1.885	8.115	11.92	11.86	5.55	8.355	5.87	12.545
434	-0.18	6.505	12.19	12.395	11.785	11.515	4.435	7.895	3.01	11.655	7.51	12.09	11.64	3.885	6.275	1.945	4.955	1.02	3.08	8.005	6.13	10.985	11.275	6.595	10.005	4.255	5.685	10.445	9.25	10.225	5.525	10.31	9.815	2.455	0.0450000000000017	9.465	0.350000000000001	0.699999999999999	10.595	0.920000000000002	3.25	4.315	11.95	11.63	4.655	6.405	5.42	11.29
435	-1.26	5.115	11.515	12.175	11.485	11.675	1.475	11.51	3.905	8.33	6.33	3.645	8.015	2.625	5.925	0.745000000000001	10.955	-0.925000000000001	2.54	8.395	6.205	4.735	9.065	11.525	7.35	3.865	8.34	10.985	8.535	12.635	12.365	5.715	10.895	6.145	1.38	5.585	1.37	2.875	7.795	1.215	3.42	3.845	6.495	12.165	5.235	4.91	6.235	11.895
436	0.295000000000002	6.515	6.11	12.415	2.69	9.31	8.85	12.43	5.295	11.37	12.325	7.3	4.81	12.145	5.95	-0.844999999999999	11.21	3.39	7.27	11.565	7.68	12.58	6.805	12.465	4.335	2.58	6.785	10.785	5.535	10.84	11.655	11.2	2.985	9.39	6.465	2.485	1.465	4.635	1.24	2.36	4.815	6.205	6.37	6	5.39	7.165	5.04	7.09
437	-1.74	5.285	4.875	11.62	11.57	11.73	3.16	11.7	2.86	11.245	8.04	12.66	12.005	2.945	6.645	0.289999999999999	3.305	-0.200000000000001	5.25	11.375	13.585	12.3	6.085	10.015	6.655	4.9	10.555	11.03	12.9	11.21	12.895	13.36	11.37	8.105	4.465	12.92	4.6	5.39	6.385	3.64	7.855	9.465	14.34	14.75	14.45	8.13	8.165	14.735
438	-0.899999999999999	9.46	6.765	7.59	14.03	5.055	9.615	8.06	5.59	5.055	6.445	14.235	14.845	6.245	14.105	3.78	2.035	14.44	4.94	8.22	5.46	13.115	13.625	5.71	14.375	14.105	11.21	6.765	5.305	9.05	13.865	9.335	8.785	6.59	11.835	13.75	7.275	10.035	13.925	5.175	8.645	13.865	7.455	6.29	4.535	13.41	13.5	3.22
439	-1.17	7.965	3.315	6.555	14.355	5.895	14.035	8.095	4.015	3.67	6.375	12.96	13.77	6.065	10.25	2.385	4.0575	13.785	5.4275	6.865	5.4525	13.6125	12.0575	4.065	8.635	8.41	8.3325	4.7425	3.725	4.69	6.66	6.5225	10.46	5.79	12.87	11.46	4.665	6.14	8.84	4.27	8.965	12.375	6.975	4.975	4.88	11.51	13.29	3.415
440	-1.3	8.165	5.935	13.255	13.435	4.235	11.75	3.5	4.775	3.01	2.235	14.395	14.3	5.67	13.45	2.605	2.3	13.4	4.605	6.84	6.735	13.81	14.255	4.97	8.575	8.36	9.875	4.61	3.905	5.42	11.425	14.245	12.73	8.86	15.09	13.885	6.595	7.995	8.845	4.415	6.625	14.88	7.85	6.98	4.98	13.91	14.02	4.54
441	-1.77	7.22	8.31	8.87	13.905	6.19	13.75	13.92	4.495	4.65	6.525	13.26	13.47	6.575	13.085	3.13	1.225	13.26	6.29	7.42	5.705	11.98	12.2	4.19	11.1	13.525	7.495	5.76	3.925	5.965	13.155	9.335	10.355	8.365	14.075	13.13	8.655	10.5	13.58	7.34	11.34	13.515	8.665	6.17	5.705	13.75	13.02	5.315
442	-1.1	11.32	5.565	8.995	14.185	5.855	14.795	9.37	6.275	3.14	4.83	12.73	13.13	5.03	12.275	1.53	0.17	11.9	4.52	12.275	5.005	12.845	12.7	4.415	10.815	9.255	6.66	4.5	3.54	6.07	9.59	7.875	9.855	6.02	9.185	11.765	4.595	8.105	9.15	4.83	5.61	11.955	11.94	6.525	4.55	13.295	12.19	2.865
